lake_id;comp1;comp2;comp3;;
7230474912;4.98E-58;0.999999936;6.45E-08;;
7230481102;1.19E-49;1.51E-09;0.999999998;;
7230487942;1.24E-47;8.38E-11;1;;
7230490313;1.17E-48;0.000436665;0.999563335;;
7230516632;2.02E-44;1.50E-71;1;;
7230541162;5.58E-68;1;2.49E-17;;
7230541832;2.39E-71;1;1.78E-20;;
7230665802;3.00E-63;1;9.37E-14;;
7230665822;1.41E-61;1;5.58E-12;;
7230686692;2.98E-58;0.999999997;2.52E-09;;
7230686742;6.91E-61;1;5.64E-12;;
7230751152;2.49E-55;0.999999871;1.29E-07;;
7230751402;3.54E-77;1;1.71E-25;;
7230776032;1.04E-74;1;3.00E-23;;
7230806133;1;0;0;;
7230806272;3.69E-55;0.999995225;4.78E-06;;
7230831962;1.07E-48;2.71E-06;0.999997293;;
7230870322;8.25E-60;0.999999999;6.29E-10;;
7230903543;1.09E-41;1.49E-68;1;;
7230921642;6.71E-50;2.45E-09;0.999999998;;
7230949153;5.45E-59;0.999999996;4.07E-09;;
7230956582;5.16E-57;0.999999514;4.86E-07;;
7230972612;6.80E-66;1;2.83E-15;;
7230979682;3.11E-77;1;2.14E-25;;
7231004202;9.69E-50;0.114835169;0.885164831;;
7231011272;3.53E-49;2.25E-09;0.999999998;;
7231027032;3.24E-48;0.5;0.5;;
7231029922;1.05E-49;0.001958752;0.998041248;;
7231077073;1.41E-64;1;2.36E-14;;
7231077133;2.23E-59;0.999999997;3.19E-09;;
7231077323;8.49E-33;1.18E-178;1;;
7231113852;2.61E-77;1;1.68E-25;;
7231228972;1.44E-47;0.500002662;0.499997338;;
7231300392;3.52E-74;1;1.18E-22;;
7231303423;3.89E-53;0.997557523;0.002442477;;
7231303882;3.38E-55;0.999999281;7.19E-07;;
7231304003;0.5;4.21E-143;0.5;;
7231319872;1.01E-63;1;5.08E-13;;
7231325232;2.12E-72;1;4.48E-21;;
7231330662;4.55E-67;1;4.90E-17;;
7231339882;1.63E-61;1;1.25E-11;;
7231374032;5.16E-47;8.48E-23;1;;
7231424912;3.07E-53;0.998918951;0.001081049;;
7231533002;2.79E-43;3.48E-84;1;;
7231535592;4.87E-70;1;4.47E-19;;
7231583102;6.82E-49;9.63E-18;1;;
7231616303;4.93E-48;7.84E-06;0.999992161;;
7231640462;1.50E-73;1;6.88E-22;;
7231728832;2.48E-47;0.00170477;0.99829523;;
7231774183;5.57E-46;3.33E-05;0.999966683;;
7231776882;2.54E-55;0.999999737;2.63E-07;;
7240010542;9.47E-72;1;1.86E-20;;
7240030492;7.65E-75;1;2.64E-23;;
7240054132;1.19E-47;6.48E-25;1;;
7240066743;3.34E-47;4.84E-29;1;;
7240079343;1;0;0;;
7240105822;9.06E-50;4.44E-08;0.999999956;;
7240178212;0.25;3.36E-64;0.75;;
7240184593;3.16E-13;0;1;;
7240199462;1.61E-56;0.999998421;1.58E-06;;
7240285113;5.59E-32;1.38E-292;1;;
7240333093;1.12E-68;1;1.22E-17;;
7240341523;2.98E-77;1;2.06E-25;;
7240384742;9.17E-50;0.003720841;0.996279159;;
7240403763;2.50E-40;1.97E-137;1;;
7240454942;1.96E-62;1;6.08E-12;;
7240464222;6.47E-67;1;6.34E-16;;
7240476742;2.10E-58;0.999999965;3.51E-08;;
7240476822;7.81E-50;0.001117276;0.998882724;;
7240482153;1.88E-53;0.999961388;3.86E-05;;
7240505732;1.67E-69;1;2.64E-18;;
7240522373;0.500000015;3.29E-132;0.500000015;;
7240590793;5.57E-43;2.50E-40;1;;
7240617123;5.63E-45;1.40E-35;1;;
7240642332;1.91E-63;1;3.07E-13;;
7240663822;4.20E-73;1;8.50E-22;;
7240718832;6.91E-60;1;5.49E-11;;
7240720022;4.41E-63;1;1.82E-12;;
7240720072;3.33E-70;1;1.46E-19;;
7240723742;1.10E-43;0.5;0.5;;
7250018382;4.45E-68;1;5.45E-17;;
7250022962;1.64E-66;1;9.05E-16;;
7250044452;1.44E-73;1;2.89E-22;;
7250051452;4.13E-70;1;2.35E-19;;
7250051493;6.96E-62;1;3.06E-11;;
7250070242;2.73E-72;1;6.30E-21;;
7250080512;1.33E-72;1.000000045;2.85E-21;;
7250092313;5.06E-51;0.947368646;0.052631361;;
7250093653;4.23E-67;1;1.88E-16;;
7250113932;9.75E-72;1.000000019;1.70E-20;;
7250122132;3.30E-70;1;3.17E-19;;
7250129282;1.30E-73;1;3.10E-22;;
7250129952;7.25E-40;3.05E-66;1;;
7250130173;1.34E-65;1;4.80E-15;;
7250133152;1.63E-75;1;8.52E-24;;
7250135152;4.77E-73;1;1.86E-21;;
7250140783;2.92E-75;1;1.42E-23;;
7250145702;2.09E-66;1;2.06E-16;;
7250145713;3.12E-50;0.941221214;0.05877879;;
7250147493;8.42E-69;1;5.31E-18;;
7250152912;5.04E-69;1;7.20E-18;;
7250156602;1.14E-74;1;3.93E-23;;
7250161903;1.91E-54;0.999989372;1.06E-05;;
7250166233;2.58E-77;1;1.34E-25;;
7250166472;0.5;0.5;1.65E-22;;
7250169372;2.37E-37;5.43E-116;1;;
7250179013;8.76E-58;0.999999916;8.42E-08;;
7250202733;3.41E-73;0.999999996;7.22E-22;;
7250213232;9.67E-45;0.5;0.5;;
7250215982;1.52E-73;1;4.21E-22;;
7250240013;3.43E-50;0.042614807;0.957385193;;
7250265792;1.08E-62;1;2.20E-12;;
7250291882;3.19E-73;1;8.03E-22;;
7250292303;0.200000003;0.799999923;8.91E-08;;
7250295992;2.47E-70;1;1.82E-19;;
7250344153;1;0;7.88E-37;;
7250359323;1.53E-59;0.999999998;1.72E-09;;
7250360662;1.91E-70;1;1.38E-19;;
7250374842;6.00E-75;1;2.44E-23;;
7250380492;3.32E-49;3.55E-06;0.999996453;;
7250380572;2.80E-74;1;1.03E-22;;
7250407042;5.87E-77;1;2.89E-25;;
7250408192;0.5;0;0.5;;
7250408252;1;0;0;;
7250421522;0.5;0;0.5;;
7250487902;1.57E-54;0.999937695;6.23E-05;;
7250501702;2.71E-70;1;3.39E-19;;
7250502652;4.10E-41;7.68E-126;1;;
7250511592;1.07E-71;1;2.35E-20;;
7250511622;6.17E-48;0.5;0.5;;
7250519012;1;0;0;;
7250520282;1.87E-72;1;4.12E-21;;
7250533142;9.63E-65;1;2.77E-14;;
7250538792;1;0;0;;
7250541072;1.63E-50;3.89E-06;0.999996107;;
7250577032;1.60E-51;0.99756348;0.00243652;;
7250581092;2.60E-67;1;2.04E-16;;
7250581972;1.47E-50;0.500035232;0.499964768;;
7250595602;1.37E-75;1;6.18E-24;;
7250599463;5.14E-49;0.643221803;0.356778227;;
7250599502;7.86E-58;0.99999989;1.10E-07;;
7250603373;2.32E-46;5.47E-05;0.999945288;;
7250625993;4.97E-44;1.28E-75;1;;
7250628632;1.09E-46;0.499998065;0.500001935;;
7250629762;3.05E-71;1;6.93E-20;;
7250630073;6.90E-67;1;9.37E-16;;
7250630763;0.5;0.499999858;1.42E-07;;
7250632872;5.72E-73;1;1.38E-21;;
7250636332;1.49E-53;0.999109906;0.000890094;;
7250649493;1;0;0;;
7250658042;3.17E-76;1;1.70E-24;;
7250664642;3.04E-74;1;9.69E-23;;
7250666962;2.64E-67;1;2.29E-16;;
7250674793;0.25;0.250775497;0.499224503;;
7250693043;1.87E-43;9.15E-10;0.999999999;;
7250706382;3.60E-67;1;2.54E-16;;
7250710432;6.45E-61;1;1.89E-10;;
7250723942;1.13E-68;1;1.88E-17;;
7250739033;9.35E-64;1;8.62E-14;;
7250739412;1.50E-73;1;4.31E-22;;
7250747582;1.92E-70;1;3.29E-19;;
7250777862;7.07E-75;1;3.09E-23;;
7250789022;7.51E-41;3.04E-87;1;;
7250789052;3.77E-61;1;2.04E-10;;
7250794722;4.17E-36;1.20E-151;1;;
7250797732;7.34E-75;1;2.62E-23;;
7250817663;1.94E-50;0.750000011;0.249999989;;
7250831873;3.65E-48;0.333333343;0.666666687;;
7250831893;3.07E-75;1.00000003;1.12E-23;;
7250849433;2.22E-23;3.87E-269;1;;
7250849543;0.5;8.27E-75;0.5;;
7250852042;3.85E-76;1;1.82E-24;;
7250899932;1;0;0;;
7250906703;1;0;0;;
7250920302;1.28E-65;1;8.85E-15;;
7250922673;1;0;0;;
7250922682;1.88E-57;0.999999681;3.19E-07;;
7250924372;1.05E-60;0.999999999;5.25E-10;;
7250966122;9.38E-52;0.836007921;0.163992109;;
7251006483;1.81E-48;0.500000008;0.499999992;;
7260004453;5.40E-59;0.999999993;7.23E-09;;
7260011522;7.08E-39;2.24E-118;1;;
7260014983;4.77E-49;6.22E-30;1;;
7260036493;8.21E-49;6.96E-13;1;;
7260036562;2.78E-77;1;1.93E-25;;
7260037613;4.71E-63;1;1.13E-12;;
7260040003;2.01E-54;0.999905059;9.49E-05;;
7260041812;2.80E-55;0.999994299;5.70E-06;;
7260057693;1.23E-48;5.07E-15;1;;
7310026172;1.36E-75;1;6.49E-24;;
7310039593;5.43E-66;1;9.21E-16;;
7310058402;6.86E-13;0;1;;
7310069812;1.14E-39;2.76E-170;1;;
7310086383;2.34E-35;1.09E-183;1;;
7310137612;3.01E-63;1;8.53E-13;;
7310139542;1.48E-68;1;1.07E-17;;
7310147802;8.65E-62;1;1.04E-11;;
7310159682;1.31E-62;1;2.23E-12;;
7310162063;3.44E-30;1.37E-224;1;;
7310162553;1;0;0;;
7310167553;9.41E-50;0.472540651;0.527459349;;
7310167652;3.97E-71;1;8.61E-20;;
7310167672;1.18E-68;1;1.39E-17;;
7310167733;5.09E-62;1;4.07E-12;;
7310167773;5.34E-39;4.45E-39;1;;
7310170842;8.71E-50;0.615612583;0.384387417;;
7320005712;3.52E-39;2.56E-139;1;;
7320008812;3.63E-51;0.986341261;0.013658739;;
7320056882;7.02E-74;1;2.31E-22;;
7320068623;4.93E-72;1;1.07E-20;;
7320150933;1.43E-46;1.13E-36;1;;
7320195353;5.56E-64;1;2.27E-13;;
7320198193;1.89E-48;9.95E-21;1;;
7320210112;9.78E-71;1;1.41E-19;;
7320230502;1.89E-33;1.36E-221;1;;
7320235132;1.18E-69;1;1.87E-18;;
7320237462;4.49E-75;1;2.13E-23;;
7320247402;1.35E-75;1;6.22E-24;;
7320248282;2.97E-41;3.45E-136;1;;
7320256073;2.44E-64;1;8.30E-14;;
7320308013;5.78E-74;1;1.58E-22;;
7320345753;4.91E-61;1;2.23E-10;;
7320355243;9.51E-51;0.454812656;0.545187344;;
7320355253;1.50E-71;1;1.83E-20;;
7320364033;1;0;6.8733405305e-313;;
7320364362;2.09E-63;1;5.49E-13;;
7320396563;7.56E-57;0.999999703;2.97E-07;;
7320403953;1.38E-48;1.78E-17;1;;
7320406673;5.57E-60;1;3.39E-10;;
7320411343;2.09E-41;2.62E-87;1;;
7320411573;7.07E-66;1;4.92E-15;;
7320411583;4.06E-61;1;9.30E-11;;
7320411603;3.62E-52;0.990764772;0.009235228;;
7320411613;1.79E-48;3.30E-17;1;;
7320411623;6.52E-48;7.38E-10;0.999999999;;
7320434363;5.33E-77;1;3.40E-25;;
7320434393;1.74E-25;9.29E-216;1;;
7410010233;1.24E-74;1;5.25E-23;;
7420008182;4.09E-74;1;1.54E-22;;
7420016952;6.45E-35;6.34E-167;1;;
7420030132;1.60E-45;7.14E-68;1;;
7420072452;5.43E-56;0.99998523;1.48E-05;;
7420084452;4.91E-15;0;1;;
7420087233;4.35E-70;1;2.07E-25;;
7420088223;1.85E-46;5.98E-11;1;;
7420108243;1.92E-29;0;1;;
7420109213;1;0;1.35E-12;;
7420125292;2.23E-47;4.36E-63;1;;
7420142512;7.13E-46;1.39E-89;1;;
7420173832;6.16E-55;0.99983023;0.00016977;;
7420180123;1.85E-25;0;1;;
7420183742;2.91E-67;1;3.15E-16;;
7420187682;4.28E-48;7.59E-38;1;;
7420200893;1;0;1.81E-64;;
7420206383;1.35E-43;2.38E-28;1;;
7420215063;2.36E-22;0;1;;
7420215543;9.11E-48;2.33E-34;1;;
7420245843;5.61E-30;1.12E-263;1;;
7420252113;1;0;0;;
7420271353;1.02E-45;2.47E-64;1;;
7420275282;1.03E-32;5.04E-301;1;;
7420275532;3.38E-22;0;1;;
7420276163;3.02E-45;2.31E-91;1;;
7420279093;5.18E-68;1;5.28E-17;;
7420279793;3.31E-08;0;0.999999967;;
7420279843;2.15E-43;0.333333319;0.666666711;;
7420280393;1.60E-45;1.20E-72;1;;
7420280413;5.91E-27;4.6082807e-317;1;;
7420280443;4.66E-46;3.55E-56;1;;
7420280462;8.80E-31;2.45E-153;1;;
7420280533;1.62E-43;0.499258579;0.500741421;;
7420280573;4.19E-45;4.00E-84;1;;
7420310552;6.06E-43;8.64E-143;1;;
7420310882;3.36E-32;1.50E-275;1;;
7420346453;3.10E-40;1.43E-89;1;;
7420348653;8.53E-47;3.21E-64;1;;
7420349342;1.92E-10;1.49E-297;1;;
7420349683;9.63E-50;0.8395393;0.1604607;;
7420349693;1.73E-22;0;1;;
7420352122;0.000975287;0;0.999024713;;
7420375373;3.57E-46;4.24E-84;1;;
7420389792;3.14E-58;0.999999991;9.23E-09;;
7420390322;1.41E-59;0.999999998;1.90E-09;;
7420396442;2.47E-57;0.99999983;1.70E-07;;
7420397582;1.21E-49;0.502196519;0.497803481;;
7420417003;1;0;0;;
7420418293;9.54E-34;2.4702067e-317;1;;
7420422213;0.25;0.500000001;0.249999999;;
7420432252;2.86E-26;0;1;;
7420464153;9.67E-09;0;0.99999999;;
7420464262;7.68E-47;1.37E-54;1;;
7420473223;2.96E-39;6.86E-75;1.00000003;;
7420481862;1.25E-65;1;5.36E-15;;
7420496932;2.01E-61;1;2.68E-11;;
7420510983;1;0;0;;
7420513913;3.29E-56;0.999996142;3.86E-06;;
7420528773;2.59E-46;1.39E-60;1;;
7420536883;8.54E-44;2.66E-149;1;;
7420552803;7.25E-47;1.23E-75;1.000000045;;
7420552813;5.26E-44;1.86E-83;1;;
7420559902;1.82E-61;1;4.37E-12;;
7420563652;2.49E-74;1;4.26E-23;;
7420571772;2.78E-74;1;5.45E-23;;
7420584152;9.39E-75;1;1.97E-23;;
7420584462;3.37E-74;1;7.28E-23;;
7420665303;1.55E-44;6.00E-79;1.000000015;;
7420730002;2.79E-75;1;9.26E-24;;
7420738332;3.52E-64;1;7.28E-14;;
7420746062;5.57E-50;8.66E-08;0.999999913;;
7420749482;1.98E-65;1;5.34E-15;;
7420785002;3.25E-71;1;5.12E-20;;
7420788032;2.82E-41;1.45E-60;1;;
7420799662;1.77E-71;1;3.52E-20;;
7420814272;4.27E-64;1;1.29E-13;;
7420832032;8.59E-70;1;2.52E-19;;
7420847912;1.68E-70;1;1.03E-19;;
7420852342;2.12E-72;1;2.90E-21;;
7420853612;1.94E-52;0.998511502;0.001488498;;
7420861402;1.22E-71;1;5.82E-21;;
7420865112;1.11E-59;1;2.74E-10;;
7420875052;5.07E-59;0.999999997;3.39E-09;;
7420883872;7.00E-69;1;8.67E-18;;
7420903892;6.98E-62;1;9.17E-12;;
7420915053;1;0;0;;
7420919953;2.78E-77;1;1.93E-25;;
7420920013;1.57E-71;1;4.14E-20;;
7420937663;3.65E-35;3.43E-21;1;;
7420954923;5.31E-47;0.333333343;0.666666687;;
7420954953;1.34E-34;3.69E-160;1;;
7420954993;5.46E-51;0.949396828;0.050603172;;
7420955013;8.21E-69;1;9.37E-18;;
7420955083;4.29E-24;4.33E-301;1;;
7420955133;2.71E-48;8.24E-09;0.999999992;;
7420955243;9.87E-50;0.749378964;0.250621036;;
7420956062;1;0;0;;
7420960343;1;0;2.01E-60;;
7420967902;4.38E-43;5.67E-96;1;;
7421012892;6.16E-57;0.999996585;3.41E-06;;
7421014302;6.50E-55;0.999937513;6.25E-05;;
7421019122;5.95E-38;2.24E-161;1;;
7421019142;1;0;0;;
7421019173;2.90E-47;8.21E-05;0.999917892;;
7421019192;1;0;7.32E-82;;
7421026192;1;0;0;;
7421027813;0.5;0;0.5;;
7421028863;2.09E-56;0.999996835;3.17E-06;;
7421028873;1;0;5.86E-50;;
7421028932;1;0;0;;
7421028943;1;0;2.74E-100;;
7421045662;5.53E-30;3.34E-236;1;;
7421062403;8.79E-33;1.55E-231;1;;
7421062532;1.52E-28;4.59E-173;1;;
7421064932;1.35E-56;0.999998695;1.30E-06;;
7421068883;3.21E-77;1;2.16E-25;;
7421069983;2.10E-48;3.75E-20;1;;
7421074113;1.29E-66;1;2.40E-16;;
7421082642;2.79E-77;1;1.65E-25;;
7421097053;1;0;1.44E-24;;
7510028162;1.55E-48;1.59E-31;1;;
7510072043;8.20E-56;0.999996506;3.49E-06;;
7510082223;5.58E-34;2.29E-181;1;;
7510091922;1;0;0;;
7510093793;1.02E-65;1;1.18E-14;;
7510103423;1.15E-64;1;6.49E-14;;
7510104542;1.45E-42;7.52E-35;1;;
7510104562;3.22E-49;7.81E-23;1;;
7510138853;6.56E-61;1;1.29E-10;;
7510140042;7.16E-50;0.010934622;0.989065378;;
7510152253;5.80E-46;2.38E-75;1;;
7510154252;9.80E-64;1;4.29E-13;;
7510154643;1.56E-50;0.002289123;0.997710877;;
7520004823;1;0;3.35E-120;;
7520005052;1;0;1.74E-12;;
7520006833;5.48E-49;1.91E-16;1;;
7520007052;5.20E-49;0.996639652;0.003360348;;
7520010193;5.26E-43;3.64E-120;1;;
7520011112;1.94E-40;3.51E-124;1;;
7520013782;1.94E-31;0;1;;
7520017712;3.13E-39;3.67E-173;1;;
7520020953;2.31E-28;0;1;;
7530002673;0.333333343;0;0.666666687;;
7530016382;6.65E-48;2.17E-74;1;;
7530025983;9.28E-18;0;1;;
7530030613;1;0;4.97E-50;;
7530089892;6.11E-12;0;1;;
7530089902;2.20E-17;0;1;;
7530093763;5.49E-53;0.975139676;0.024860324;;
7530095823;1.48E-76;1;8.55E-25;;
7530096022;5.94E-75;1;2.65E-23;;
7530096073;1;0;1.04E-225;;
7530096682;5.68E-44;1.79E-104;1;;
7530096692;5.70E-73;1;1.67E-21;;
7530096743;1.71E-66;1.000000015;2.28E-15;;
7530102562;6.90E-74;1;2.55E-22;;
7530105082;3.96E-60;0.999999999;7.69E-10;;
7530106742;9.40E-77;1;5.53E-25;;
7610019372;1.59E-75;1;7.42E-24;;
7620025602;2.09E-60;1;3.64E-10;;
7620035292;3.72E-41;3.22E-112;1;;
7710021313;1;0;4.25E-53;;
7710025182;4.62E-77;1;2.85E-25;;
7710026853;1;0;1.22E-69;;
7710032952;1.13E-58;1;1.45E-13;;
7710032962;3.23E-55;0.999999817;2.12E-07;;
7710038952;1.44E-72;1;4.89E-21;;
7710047442;3.57E-50;9.13E-09;0.999999991;;
7710048922;1.82E-28;1.43E-304;1;;
7710049972;2.46E-71;1;8.26E-24;;
7710054352;3.58E-50;1.30E-10;1;;
7710056183;2.39E-28;0;1;;
7710064803;1;0;8.24E-244;;
7710066663;1;0;9.03E-172;;
7710067712;2.57E-77;1;1.61E-25;;
7710069292;1;0;3.64E-292;;
7710076302;2.06E-22;0;1;;
7710076623;4.30E-43;1.18E-117;1;;
7720003433;2.09E-47;2.11E-66;1;;
7720003573;3.04E-67;1;2.04E-16;;
7720009733;0.500000001;0;0.499999999;;
7720013333;1;0;4.30E-76;;
7720014303;1;0;1.21E-45;;
7720018822;2.34E-66;1;3.24E-21;;
7720023433;1.62E-27;0;1;;
7720025003;4.97E-45;7.48E-45;1;;
7720027322;6.08E-28;0;1;;
7730001052;7.19E-72;1;1.67E-24;;
7730002562;6.42E-55;0.999982245;1.78E-05;;
7730003032;1.29E-74;1;2.31E-27;;
7730006522;1.84E-65;1;2.12E-15;;
7730010462;1.44E-73;1;9.45E-24;;
7730010572;1.86E-70;1;7.23E-21;;
7730010742;2.07E-75;1;1.80E-25;;
7730012272;4.23E-77;1;4.30E-27;;
7730013722;1.47E-76;1;1.30E-26;;
7730013782;1.95E-73;1;1.33E-23;;
7730013832;1.81E-73;1;1.60E-23;;
7730014512;3.54E-28;0;1;;
7730015342;8.61E-77;1;8.55E-27;;
7730021382;6.46E-72;1;2.36E-22;;
7740001202;4.64E-77;1;2.69E-25;;
7740010892;1;0;2.37E-165;;
7740024722;5.73E-34;2.60E-284;1;;
7740037982;2.63E-50;0.499994408;0.500005592;;
7740049052;6.77E-73;1;1.18E-23;;
7740049563;2.92E-72;1;1.31E-22;;
7820003262;2.08E-13;0;1;;
7820008253;1.53E-27;0;1;;
7820010162;1.75E-59;1;4.87E-11;;
7820014623;8.61E-77;1;1.97E-25;;
7820016193;1.59E-19;0;1;;
7820016643;4.79E-59;1;2.90E-10;;
7820016663;1;0;3.44E-38;;
7820017282;1.17E-78;1;9.53E-34;;
7820017513;1;0;1.64E-216;;
7820018572;6.23E-59;1;2.70E-12;;
7820024162;2.68E-48;6.14E-36;1;;
7820031233;5.39E-48;1.97E-34;1;;
7820031243;4.37E-45;1.60E-54;1;;
7820031253;4.13E-58;0.999999933;9.66E-08;;
7820031263;8.52E-67;1;6.83E-16;;
7820031273;8.39E-45;0.666666687;0.333333343;;
7820033922;8.94E-49;2.61E-31;1;;
7820034213;1;0;1.89E-14;;
7820039162;2.59E-73;1.00000003;1.06E-21;;
7820047173;1.96E-59;0.999999999;1.29E-09;;
7820052753;1.97E-48;0.749999995;0.250000005;;
7820052763;2.18E-69;1;2.82E-18;;
7820057683;3.02E-60;1;3.25E-10;;
7820061193;3.30E-47;2.35E-18;1;;
7820061732;1.06E-68;1;8.75E-18;;
7820061863;2.67E-48;4.51E-56;1;;
7820064473;8.97E-31;2.11E-293;1;;
7820064483;5.49E-49;1.12E-14;1.00000003;;
7820065372;1.59E-49;4.05E-18;1;;
7820066603;1;0;7.55E-18;;
7820066613;2.82E-06;0;0.999997175;;
7820068182;2.21E-50;0.002705909;0.997294091;;
7820069173;9.14E-22;5.73E-112;1;;
7820071213;1;0;2.17E-104;;
7820071293;9.56E-56;0.999997297;2.70E-06;;
7830011152;1.34E-44;2.00E-73;1;;
7830012852;2.85E-50;0.002397712;0.997602288;;
7830013072;5.55E-42;6.52E-86;1;;
7830015032;1.59E-48;9.77E-22;1;;
7830022822;1;0;0;;
7830026522;0.5;7.58E-32;0.5;;
7830103662;4.80E-58;0.999999969;6.11E-08;;
7830104683;2.06E-68;1;2.92E-18;;
7830149333;1.87E-62;1;3.69E-12;;
7830150212;5.74E-49;3.65E-06;0.999996381;;
7830150222;2.84E-64;1;2.98E-14;;
7830151942;3.99E-54;0.999973494;2.65E-05;;
7830156602;6.72E-64;1;1.64E-13;;
7830157822;2.99E-72;1;2.47E-21;;
7830169252;0.5;0.5;1.63E-18;;
7830169422;1.36E-61;1.00000003;2.43E-11;;
7830169633;5.71E-58;0.999999809;1.91E-07;;
7830169653;1.48E-39;2.76E-158;1;;
7830169863;7.98E-56;0.999986517;1.35E-05;;
7830169882;3.24E-60;1.000000015;1.45E-10;;
7830169942;6.48E-51;0.928348792;0.071651215;;
7830174892;1.02E-62;1;6.05E-13;;
7830175063;8.36E-44;0.325432263;0.674567737;;
7830187203;1.91E-46;2.35E-58;1;;
7830198862;1;0;2.03E-140;;
7830202462;4.58E-37;2.42E-180;1;;
7830202763;1.26E-49;8.79E-20;1;;
7830218512;1;0;7.36E-46;;
7830222142;1.20E-60;0.999999999;1.26E-09;;
7830223602;1.20E-74;1;4.15E-23;;
7830240442;9.37E-50;0.045929223;0.954070777;;
7830240462;6.54E-50;0.000117564;0.999882436;;
7830240472;2.15E-77;1;4.38E-26;;
7830240482;1.90E-62;1;1.35E-12;;
7830254612;8.01E-56;0.999988955;1.10E-05;;
7830255272;4.74E-47;1.85E-16;1;;
7830255812;2.68E-49;0.024133935;0.975866065;;
7830259262;2.76E-62;1;7.74E-12;;
7830263433;3.99E-51;0.061612981;0.938387019;;
7830263482;8.43E-52;0.919740682;0.080259318;;
7830263593;1.09E-41;1.40E-155;1;;
7830263943;8.49E-49;1.27E-37;1.00000003;;
7830274982;1.44E-70;1;6.12E-20;;
7830307443;6.04E-49;1.67E-39;1;;
8120072802;9.99E-50;6.31E-12;1;;
8120095152;1.94E-39;1.12E-48;1;;
8120126252;1.48E-60;0.999999999;5.79E-10;;
8120141372;6.04E-50;0.592181168;0.407818832;;
8120157753;1.36E-62;1.00000003;7.42E-12;;
8120221792;1.14E-67;1;1.20E-16;;
8120271112;3.14E-44;0.5;0.5;;
8120456042;1.35E-66;1;1.35E-15;;
8120495402;1.11E-43;1.65E-42;1;;
8120511402;6.13E-53;0.995565355;0.004434645;;
8120511712;6.99E-47;2.22E-15;1;;
8120654022;7.46E-37;6.66E-150;1;;
8120662592;1.29E-66;1;1.77E-15;;
8120667133;9.23E-50;3.51E-13;1;;
8120667403;4.16E-49;5.48E-13;1;;
8120667413;4.20E-46;3.22E-15;1;;
8120667493;1.05E-69;1;1.39E-18;;
8120667523;2.09E-49;2.19E-11;1;;
8120681353;2.11E-60;1;4.59E-10;;
8120691283;5.47E-50;0.022014435;0.977985565;;
8120691293;5.44E-50;2.71E-14;1;;
8120691303;3.22E-58;0.999999971;2.85E-08;;
8120691373;5.12E-49;1.40E-17;1.00000003;;
8120699882;3.62E-46;1.62E-11;1;;
8120816673;6.77E-50;3.06E-11;1;;
8120832362;8.11E-42;1.78E-105;1;;
8120861962;2.43E-49;2.51E-33;1;;
8120868353;9.12E-68;1;6.71E-17;;
8120877302;5.09E-57;0.999999899;1.31E-07;;
8120892183;8.17E-70;1;8.64E-19;;
8120929533;1.12E-47;3.94E-41;1;;
8120931843;3.94E-57;0.999999673;3.57E-07;;
8120989333;2.02E-56;0.999999443;5.57E-07;;
8121011373;1.76E-64;1;5.12E-14;;
8121019882;2.21E-63;1;2.15E-13;;
8121027472;2.83E-74;1;1.09E-22;;
8121039472;1.61E-44;1.15E-126;1;;
8121042463;5.42E-50;0.341663554;0.658336475;;
8121044853;1;0;0;;
8121047682;3.69E-56;0.999982615;1.74E-05;;
8121047693;1.66E-50;0.500000121;0.499999879;;
8121080103;3.91E-50;0.007617858;0.992382142;;
8121093432;2.71E-49;7.36E-29;1;;
8121248832;3.47E-70;1;1.74E-19;;
8121277932;1.49E-47;1.42E-81;1;;
8121352603;6.71E-48;0.666157761;0.333842269;;
8121352633;1;0;0;;
8121355632;8.51E-55;0.999999265;7.35E-07;;
8121358722;2.64E-46;1.19E-33;1;;
8121361142;1.37E-48;1.62E-26;1;;
8121375883;1.00E-50;0.001934886;0.998065114;;
8121380023;1.26E-40;2.87E-53;1;;
8121402392;9.49E-65;1;2.34E-15;;
8121432872;3.79E-64;1;7.34E-14;;
8121504282;1.09E-74;1;1.42E-23;;
8121512912;9.20E-76;1;2.78E-24;;
8121522272;4.51E-50;1.07E-07;0.999999893;;
8121545933;2.32E-47;3.18E-39;1;;
8121566202;2.55E-52;0.994384301;0.005615699;;
8121574062;6.14E-61;1;2.01E-11;;
8121577392;2.26E-45;0.5;0.5;;
8121590282;5.97E-74;1;1.85E-22;;
8121603332;3.59E-59;0.999999999;1.31E-09;;
8121618282;1.67E-54;0.999991546;8.45E-06;;
8121625162;1.81E-67;1;2.84E-17;;
8121626943;1.93E-71;1;1.99E-20;;
8121626972;1.37E-73;1;9.71E-23;;
8121627103;7.46E-41;3.09E-50;1.000000015;;
8121627142;4.22E-50;0.5;0.5;;
8121627153;2.74E-50;9.93E-09;0.99999999;;
8121627163;4.16E-50;7.84E-12;1;;
8121627193;5.17E-49;0.000121575;0.99987844;;
8121648812;0.5;0.5;6.29E-23;;
8121662102;8.18E-66;1;1.78E-15;;
8121667042;7.49E-61;1;1.40E-10;;
8130047542;1.75E-48;0.500005162;0.499994838;;
8130469242;8.41E-69;1;1.44E-17;;
8130469812;2.60E-56;0.999998883;1.12E-06;;
8130471582;4.56E-72;1;1.07E-20;;
8130509202;6.97E-64;1;6.18E-13;;
8130528522;0.5;0.5;4.19E-13;;
